City,Location_Type,Limit_Day_dB,Limit_Night_dB,Noise_Day_2019,Noise_Night_2019,Noise_Day_2020,Noise_Night_2020
Bengaluru,Commercial,65,55,67.2,62.1,64.3,58.7
Bengaluru,Industrial,75,70,63.4,58.4,62.6,60.9
Bengaluru,Residential,55,45,76.4,79.1,80.2,77.4
Bengaluru,Commercial,65,55,73.1,72.7,71.8,71.4
Bengaluru,Residential,55,45,64.7,64.7,62.5,62.5
Bengaluru,Commercial,65,55,72.1,64.0,70.2,64.0
Bengaluru,Silence,50,40,67.4,65.9,80.9,80.9
Bengaluru,Industrial,75,70,66.2,61.1,63.9,58.6
Bengaluru,Residential,55,45,64.3,59.3,62.9,58.1
Bengaluru,Silence,50,40,72.0,74.1,70.1,74.9
Chennai,Silence,50,40,69.2,61.0,72.8,69.7
Chennai,Commercial,65,55,77.3,73.0,80.3,75.9
Chennai,Commercial,65,55,74.4,71.6,63.1,59.4
Chennai,Industrial,75,70,80.1,78.2,82.8,83.6
Chennai,Residential,55,45,60.9,59.0,70.0,68.9
Chennai,Commercial,65,55,84.4,78.6,72.0,72.6
Chennai,Residential,55,45,65.5,59.7,64.4,67.6
Chennai,Commercial,65,55,75.6,71.5,74.0,74.1
Chennai,Silence,50,40,75.0,77.8,73.4,72.8
Chennai,Residential,55,45,62.3,60.2,65.1,60.7
Delhi,Silence,50,40,68.7,68.4,70.4,70.6
Delhi,Commercial,65,55,66.5,56.7,64.5,67.4
Delhi,Silence,50,40,62.2,57.9,57.2,54.8
Delhi,Commercial,65,55,75.1,73.5,79.8,75.6
Delhi,Silence,50,40,57.9,54.2,57.4,54.3
Delhi,Commercial,65,55,61.7,58.3,60.6,57.3
Delhi,Residential,55,45,66.8,61.6,63.3,59.2
Delhi,Commercial,65,55,65.6,61.9,65.5,60.6
Delhi,Silence,50,40,65.4,54.8,58.3,56.6
Delhi,Residential,55,45,61.3,52.4,57.3,51.7
Hyderabad,Commercial,65,55,73.1,65.7,72.7,67.4
Hyderabad,Commercial,65,55,69.8,62.9,68.2,61.8
Hyderabad,Industrial,75,70,72.6,73.2,71.7,70.0
Hyderabad,Silence,50,40,55.8,61.4,69.0,68.1
Hyderabad,Residential,55,45,59.7,53.8,74.4,69.1
Hyderabad,Residential,55,45,81.4,81.7,76.6,70.0
Hyderabad,Industrial,75,70,83.3,74.0,77.3,75.2
Hyderabad,Silence,50,40,60.0,58.2,60.9,71.7
Hyderabad,Commercial,65,55,81.4,80.3,78.0,73.9
Hyderabad,Commercial,65,55,69.9,66.7,68.2,65.4
Kolkata,Silence,50,40,70.4,69.6,64.7,63.0
Kolkata,Industrial,75,70,64.4,61.1,69.5,66.5
Kolkata,Commercial,65,55,63.4,57.0,66.4,65.8
Kolkata,Residential,55,45,73.4,72.4,70.6,74.4
Kolkata,Commercial,65,55,72.9,76.3,68.8,67.6
Kolkata,Residential,55,45,79.1,77.9,66.9,63.3
Kolkata,Silence,50,40,63.7,62.2,68.7,71.8
Kolkata,Commercial,65,55,66.8,62.9,65.5,61.6
Kolkata,Residential,55,45,87.2,90.1,77.1,74.6
Kolkata,Industrial,75,70,75.3,73.1,68.1,64.4
Lucknow,Industrial,75,70,63.7,62.3,67.1,68.9
Lucknow,Commercial,65,55,74.0,73.2,68.0,70.5
Lucknow,Silence,50,40,66.7,67.0,81.7,80.1
Lucknow,Residential,55,45,50.6,44.7,76.5,75.8
Lucknow,Silence,50,40,66.9,60.2,64.5,70.9
Lucknow,Industrial,75,70,67.3,60.0,67.1,56.5
Lucknow,Silence,50,40,64.7,59.5,64.7,71.5
Lucknow,Commercial,65,55,76.3,67.0,62.7,58.3
Lucknow,Commercial,65,55,65.1,57.6,73.6,65.0
Lucknow,Residential,55,45,63.9,62.2,62.7,57.5
Mumbai,Commercial,65,55,69.1,69.1,67.9,68.6
Mumbai,Silence,50,40,75.8,74.2,69.4,69.1
Mumbai,Silence,50,40,70.1,67.5,71.7,69.8
Mumbai,Commercial,65,55,67.5,66.9,74.7,74.4
Mumbai,Commercial,65,55,70.2,67.3,72.9,64.1
Mumbai,Industrial,75,70,60.4,52.6,60.8,53.8
Mumbai,Commercial,65,55,74.5,70.3,74.2,69.6
Mumbai,Industrial,75,70,59.4,55.1,62.2,60.0
Mumbai,Residential,55,45,68.1,61.3,76.5,75.4
Mumbai,Industrial,75,70,78.9,78.0,80.1,79.6
